1.1006e+05,1039.5,7564.4,17514,16985,16238,12574,19308,43967,36887,19583,34524,4840.8
1.0833e+05,1039.5,7583.3,16719,16175,15507,12627,19410,44113,37174,19828,31081,4851.3
93495,1039.5,7586.9,15470,14919,14354,12698,19725,44532,38006,20638,30229,4859
88852,1039.5,7601.7,15045,14493,13961,12722,19823,44651,38240,20897,31341,4866.2
87172,1039.5,7564.4,15547,14996,14425,12693,19829,44659,38255,20916,33325,4873.3
93137,1039.5,7561.2,17424,16985,16137,12465,19543,44296,37541,20166,33225,4881.7
85543,1039.5,7574.7,17505,16985,16228,12563,19769,44586,38117,20760,32055,4888.9
90978,1039.5,7569.4,16372,15825,15186,12646,19768,44586,38116,20753,31352,4894.3
86342,1039.5,7583.5,15939,15389,14787,12671,19876,44715,37651,21044,25913,4898.3
81030,1039.5,7578.3,15168,14616,14074,12715,20003,44862,35888,21405,25912,4902.2
74073,1039.5,7428,14493,13942,13450,12753,20149,43861,33808,21833,26205,4906.2
70998,1039.5,7594.4,13738,13190,12750,12188,20216,42495,32859,22030,32091,4910.2
72988,1039.5,7588,13850,13301,12853,12284,20141,44016,33932,21807,38317,4915.9
87217,1039.5,7588,13732,13185,12744,12183,19876,44716,37625,21052,44524,4924.4
95401,1039.5,6536.3,13461,12915,12493,11948,19770,44588,38121,20764,44524,4933.8
1.0082e+05,1039.5,7414,12815,12276,11893,11390,19717,44523,37992,20615,44524,4943.3
93774,1039.5,7518.4,12627,12090,11718,11227,19853,44688,37954,20967,43636,4951.8
94480,1039.5,5724.7,12418,11884,11524,11046,19859,44696,37868,20991,44524,4959.3
89697,1039.5,5158.1,11756,11232,10909,10471,19981,44838,36180,21340,44524,4964.6
89611,1039.5,6334,11502,10982,10672,10250,20017,44878,35696,21442,44524,4968.1
87377,1039.5,5373.3,11406,10887,10582,10166,20083,44951,34764,21635,42280,4973.3
82976,1039.5,7597.6,10368,9871.1,9615.8,9260.9,20196,42814,33134,22013,37885,10499
64810,1039.5,7591.6,11389,10871,10567,10152,20460,37389,29302,22017,35066,10475
63381,1039.5,7585.1,11089,10577,10288,9890.4,20507,36415,28592,21580,34035,10448
63435,1039.5,7578.9,10789,10283,10009,9629.1,20525,36062,28339,21424,36139,10419
66279,1039.5,7569.3,9452.4,8979.6,8762.9,8459.6,20547,35598,28001,21215,40010,10393
64972,1039.5,7560.5,7420.3,7014.5,6868.4,6669.8,20679,32862,26027,19976,39067,10369
62484,1039.5,7555.3,7207,6809.4,6669.6,6481.1,19983,31584,25084,19375,35772,10341
58202,1039.5,7545.8,7049.5,6658.1,6522.9,6341.6,18889,29771,23763,18520,32688,10307
56153,1039.5,7535.7,6847.6,6464.3,6334.7,6162.7,18263,28739,22996,18017,31461,10264
55877,1039.5,7529.8,6749,6369.7,6242.9,6075.3,18096,28463,22790,17882,40452,10221
57150,1039.5,7518.2,6678.3,6301.9,6177,6012.5,18293,28788,23015,18030,42363,10178
57661,1039.5,7509.5,6414,6048.7,5930.8,5777.9,18147,28547,22837,17912,40115,10135
55816,1039.5,7499.2,6110.5,5758.4,5648.2,5508.2,17554,27572,22121,17438,38858,10086
55533,1039.5,7486.9,6012.6,5664.8,5557,5421.1,17435,27378,21977,17342,40166,10040
51533,1039.5,7476.4,6253.8,5895.3,5781.6,5635.6,16798,26333,21194,16817,42238,9987.2
53087,1039.5,7465.6,5942.4,5597.7,5491.7,5358.7,16917,26528,21342,16916,44152,9927.8
58004,1039.5,7449.6,5641.4,5310.3,5211.5,5090.6,17714,27836,22302,17558,42720,9876.7
53270,1039.5,7440.5,5724.8,5389.9,5289.1,5164.9,16718,26202,21108,16759,40431,9819.6
51644,1039.5,7427.6,5694.8,5361.3,5261.2,5138.2,16308,25531,20633,16438,40256,9759.5
48541,1039.5,7414.7,5680.1,5347.3,5247.5,5125.1,15633,24432,19831,15890,41419,9696.8
50007,1039.5,7401.7,5835.1,5495.2,5391.7,5263.1,15994,25020,20254,16179,42238,9637.2
51116,1039.5,7388.1,6155.9,5801.8,5690.5,5548.6,16359,25616,20695,16479,42423,9573.9
49771,1039.5,7375.9,6213,5856.4,5743.6,5599.4,16088,25173,20354,16247,41595,9513.3
47744,1039.5,7366.5,5951.2,5606,5499.8,5366.4,15480,24183,19621,15745,39906,9446.8
47408,1039.5,7353.3,5723.9,5389.1,5288.3,5164.1,15201,23728,19276,15507,37689,9378.6
46894,1039.5,7337.6,5614.9,5285,5186.8,5066.9,15006,23413,19034,15339,36850,9309.9
45641,1039.5,7323.9,5509.6,5184.7,5088.9,4973.1,14687,22895,18647,15069,37178,9240.4
47716,1039.5,7312.2,5417,5096.4,5002.7,4890.5,15069,23515,19112,15393,35971,9168.5
47891,1039.5,7298.9,5310.8,4995.2,4903.9,4795.8,15016,23429,19055,15354,35621,9099.4
48214,1039.5,7283.8,5208.9,4898.3,4809.2,4704.9,14974,23361,18992,15310,35833,9026.1
48630,1039.5,7270.2,5218.7,4907.5,4818.2,4713.5,15038,23465,19068,15362,35801,8953.4
49625,1039.5,7254.3,4826.6,4534.6,4453.8,4363.2,14805,23456,19002,14994,38944,9007.2
33980,1039.5,7240.2,4606.9,4326,4249.7,4166.7,11275,17783,14751,11922,39269,8982.4
31791,1039.5,7223.5,4560,4281.4,4206,4124.6,10762,16912,14106,11439,39422,8958.8
32650,1039.5,7208,4525.4,4248.6,4173.9,4093.6,10908,17121,14251,11548,38600,8935.2
31636,1039.5,7192.3,4543.2,4265.5,4190.5,4109.6,10682,16752,13983,11347,38820,8912.7
32659,1039.5,7178.7,4569,4290,4214.4,4132.7,10888,17079,14230,11533,40307,8888.3
30377,1039.5,7164.5,4545.3,4267.5,4192.4,4111.5,10357,16225,13585,11046,36614,8863.5
30836,1039.5,7147,4493.6,4218.4,4144.4,4065.2,10398,16279,13626,11077,35163,8841.3
30925,1039.5,7131.7,4432.3,4160.3,4087.5,4010.3,10363,16212,13567,11033,35014,8813.7
30213,1039.5,7114.1,4433.2,4161.1,4088.3,4011.1,10208,15956,13384,10894,36198,8787.7
31977,1039.5,7100.8,4492.9,4217.8,4143.7,4064.6,10607,16480,13776,11191,36686,8761.3
30211,1039.5,7085.4,4724.5,4437.6,4358.9,4271.9,10389,16119,13500,10982,35183,8735.8
27767,1039.5,7068.7,4807.5,4516.5,4436,4346.1,9967.8,15452,12990,10593,34670,8709.8
28283,1039.5,7052,4612.6,4331.4,4255,4171.8,9933.9,15414,12968,10576,34584,8683.1
31640,1039.5,7034.1,4478.8,4204.5,4130.7,4052,10490,16392,13711,11142,34649,8655.9
34428,949.86,7016.3,4403.9,4133.4,4061.1,3984.8,10970,17111,14257,11553,32936,8627.5
30406,849.4,7000.8,4368.7,4100,4028.4,3953.3,10060,15589,13104,10680,35181,8601.6
32743,711.15,6983,4320.8,4054.6,3983.9,3910.4,10515,16311,13642,11090,31277,8569.8
28811,647.5,6966.2,4266.5,4003.1,3933.5,3861.7,9659.6,14956,12622,10310,30145,8543
26954,619.65,6949.5,4214.8,3954.1,3885.5,3815.3,9216.7,14257,12091,9900.3,28307,8513.6
29275,607.71,6931.4,4185.2,3926.1,3858.1,3788.8,9686.3,14998,12650,10333,28387,8489.4
33360,595.78,6914.2,4151,3893.7,3826.3,3758.1,10515,16312,13646,11092,28696,8460.7
30111,578.87,6897.1,4131.9,3875.6,3808.6,3741,9783.8,15152,12773,10427,28754,8433
27741,568.92,6879.7,4178,3919.3,3851.4,3782.3,9298.7,14386,12193,9979.8,29409,8403.5
32518,539.08,6861.5,4326.8,4060.3,3989.5,3915.8,10397,16124,13509,10989,28744,8375
30009,532.12,6843.8,4174.7,3916.2,3848.4,3779.4,9778.7,15144,12766,10421,28395,8344.5
28304,513.22,6825.9,4038.5,3787.1,3721.9,3657.2,9346,14461,12245,10020,28592,8316.8
27391,503.28,6807.9,4167.2,3909,3841.3,3772.6,9237.5,14289,12117,9920.7,27920,8288.5
27169,531.13,6790.4,4162.7,3904.8,3837.2,3768.6,9181.4,14201,12053,9871.2,28026,8258.4
27643,529.14,6772.3,3981.8,3733.5,3669.4,3606.3,9162.7,14171,12029,9852.6,27988,8227.6
45261,520.18,6754.6,3999.3,3750.1,3685.6,3622,12940,20186,16566,13257,27870,8201.6
25726,646.5,6736.3,4210.6,3950.2,3881.7,3811.6,8909.1,13748,11755,10045,27167,8171.8
24244,621.64,1296.9,2773.7,2593.4,2550.4,2519,7647.7,11767,10250,8868.7,26916,1729.5
16249,623.62,1296.6,1643.4,1532.6,1507.6,1496.4,5178.1,7926.2,7332.3,6508.9,27726,1729.9
16295,660.43,1296.4,1608.6,1500,1475.6,1464.8,5152.7,7886.9,7292.8,6477.2,27894,1729.7
16391,752.92,1296.1,1548.3,1443.5,1420,1410,5147.6,7879.1,7288.4,6476.5,28519,1730.6
16247,842.44,1295.8,1518.5,1415.7,1392.6,1383,5111.4,7823.1,7245.8,6444.2,29815,1730.6
16246,855.37,1295.5,1772.1,1653.1,1626.1,1613.1,5300,8114.7,7474.2,6636.1,31347,1731.4
16249,722.09,1295.3,1456.1,1357.3,1335.2,1326.4,5087,7785.4,7228.3,6427.4,30317,1731.6
17352,752.92,1295,1586.4,1479.2,1455.1,1444.7,5432.6,8319.8,7638.4,6766.7,29590,1732
16791,799.67,1294.7,1472,1372.2,1349.8,1340.8,5259.2,8051.6,7427.8,6595.2,30061,1732.5
16246,869.29,1294.4,1587.4,1480.2,1456.1,1445.6,5239.2,8020.6,7412.2,6583.1,30647,1732.6
16247,809.62,1294.1,1632.7,1522.5,1497.7,1486.6,5255.8,8046.3,7428.6,6594.8,33233,1733
16247,691.26,1293.8,1588.5,1481.2,1457,1446.5,5178.8,7927.2,7320.3,6502.9,29816,1733.1
19834,616.66,1293.6,1443,1345.1,1323.2,1314.5,5808.5,8902.1,8065.6,7115.9,28166,1733
30976,556.99,1293.3,1670.9,1558.3,1532.9,1521.3,8343,12858,11078,9522.1,27561,1732.9
26231,523.17,1293,1488.9,1388,1365.3,1356.1,7196.6,11070,9725.3,8454.4,27300,1733.5
27087,497.31,1292.8,1522.9,1419.8,1396.7,1387,7403.4,11395,9976.4,8653.9,27105,1732.9
27674,494.32,1292.5,3469.4,3249.2,3194.4,3145.9,8808.1,13631,11670,9981.3,27323,1732.7
29068,488.36,1292.2,3506,3283.7,3228.2,3178.8,9145.7,14278,12167,10367,26759,1732.9
28917,545.05,1292,3543.5,3319.1,3263,3212.5,9200.4,14365,12234,10433,27112,1733.6
32399,615.67,1291.7,3822.2,3582.5,3521.3,3463,10200,15920,13407,11322,26851,1732.9
35066,554,1291.5,4370.1,4101.3,4029.7,3954.6,11216,17510,14615,12221,27471,1733.3
34242,588.81,1291.3,3894,3650.5,3587.9,3527.5,10804,16867,14169,11894,27865,1733.1
36206,530.13,1291,3467,3246.9,3192.1,3143.7,10971,17264,14479,12142,27392,1733.5
34006,493.33,1290.8,4006,3756.4,3691.8,3628.1,10848,17124,14375,12067,27485,1733.8
33941,459.51,1290.5,4387.7,4118,4046,3970.3,11034,17508,14663,12260,26796,1733.6
32472,467.47,1291,4344,4076.6,4005.5,3931.1,10645,17109,14355,12030,26099,1734.2
30493,476.42,1291.5,4101.7,3847,3780.5,3713.9,10038,16348,13782,11599,26728,1734.5
33879,468.46,1291.8,4209.6,3949.2,3880.7,3810.6,10796,17618,14738,12307,27634,1734.5
31364,435.64,1292,3789.2,3551.3,3490.7,3433.3,9965.4,16652,14005,11762,27183,1734.3
30068,409.78,1291.7,3908.5,3664.1,3601.3,3540.5,9639.3,15162,12936,11129,27030,1734.1
37025,368.01,1291.9,3655.2,3424.7,3366.5,3313,10949,17210,14480,12279,25962,1733.7
33723,351.1,1292.1,3615.7,3387.4,3329.9,3277.5,10219,16021,13563,11601,25983,1733.7
33570,339.16,1291.8,3583.8,3357.2,3300.3,3248.7,10163,15915,13480,11534,25734,1733.5
35770,331.21,1291.9,3546.5,3321.9,3265.8,3215.2,10614,16621,14018,11934,25590,1733.3
34718,323.25,1291.6,3530.2,3306.5,3250.6,3200.5,10399,16279,13767,11758,25580,1733.2
